date,TE_8313B.AV_0#,PT_8313C.AV_0#,PTCA_8322A.AV_0#,TE_8319A.AV_0#,TE_8303.AV_0#,ZZQBCHLL.AV_0#,AIR_8301A.AV_0#,YFJ3_AI.AV_0#,SXLTCYZ.AV_0#,TE_8332A.AV_0#,FT_8301.AV_0#,FT_8306A.AV_0#,YFJ3_ZD2.AV_0#,ZCLCCY.AV_0#
2022-03-27 23:11:30,779.0966666666667,-207.465,9.636666666666668,349.2516666666666,204.83333333333334,61.27333333333333,1.8516666666666666,23.641666666666666,-190.02666666666667,540.8366666666667,48372.454999999994,721.75,5.301666666666667,10430.49
2022-03-27 23:12:00,780.4116666666667,-227.67666666666665,9.66,349.4916666666666,204.89999999999998,60.70333333333334,1.9466666666666665,23.656666666666666,-212.49,541.2633333333333,47979.68666666667,717.1433333333333,6.498333333333334,10448.303333333335
2022-03-27 23:12:30,780.145,-252.14000000000001,9.678333333333333,349.7366666666667,205.00166666666667,60.96,1.9216666666666666,23.631666666666664,-257.5566666666667,541.7316666666667,48071.27,716.5783333333334,5.101666666666667,10459.4
2022-03-27 23:13:00,780.32,-257.665,9.696666666666667,349.96333333333337,205.095,60.74,1.985,23.645,-271.43333333333334,542.1999999999999,47741.13166666666,714.8383333333335,6.838333333333334,10436.273333333333
2022-03-27 23:13:30,780.5533333333333,-225.20166666666668,9.723333333333334,350.17,205.18166666666664,60.00333333333333,2.0016666666666665,23.685000000000002,-255.23666666666668,542.7099999999999,47583.458333333336,722.0516666666667,7.096666666666667,10508.416666666666
2022-03-27 23:14:00,779.125,-199.02833333333334,9.735000000000001,350.37166666666667,205.28666666666666,60.086666666666666,2.215,23.671666666666667,-211.28666666666666,543.2866666666666,47374.801666666666,723.625,5.701666666666667,10525.383333333333
2022-03-27 23:14:30,778.1866666666666,-200.61,9.76,350.575,205.3983333333333,59.91,2.3433333333333333,23.68166666666667,-203.98666666666668,543.88,47967.095,717.0166666666668,6.478333333333333,10530.91
2022-03-27 23:15:00,778.5783333333334,-194.36,9.78,350.79333333333335,205.51333333333332,59.666666666666664,2.3966666666666665,23.69666666666667,-200.09666666666666,544.4783333333334,47812.256666666675,718.8566666666667,5.298333333333333,10500.016666666666
2022-03-27 23:15:30,778.2566666666667,-190.95833333333334,9.79,350.98,205.615,60.379999999999995,2.3966666666666665,23.68166666666667,-195.48333333333335,545.065,47576.84666666667,720.4699999999999,5.868333333333333,10497.773333333333
2022-03-27 23:16:00,777.525,-184.9283333333333,9.805,351.145,205.73666666666668,60.379999999999995,2.455,23.69666666666667,-190.0,545.5283333333333,47322.87,720.1150000000001,6.208333333333333,10489.306666666665
2022-03-27 23:16:30,776.2533333333334,-180.97166666666666,9.833333333333334,351.3333333333333,205.87,60.29,2.5833333333333335,23.701666666666668,-184.9333333333333,545.915,47715.01,721.0333333333333,6.323333333333333,10555.363333333333
2022-03-27 23:17:00,775.3316666666666,-183.65833333333333,9.843333333333334,351.4766666666667,206.00166666666667,60.410000000000004,2.5483333333333333,23.675,-177.41,546.165,47570.24,722.7133333333333,6.208333333333333,10543.036666666667
2022-03-27 23:17:30,774.6033333333334,-175.92166666666665,9.85,351.59833333333336,206.125,60.75666666666667,2.62,23.641666666666666,-167.92666666666665,546.3016666666666,47447.18333333333,714.0666666666666,5.496666666666667,10561.236666666666
2022-03-27 23:18:00,774.3333333333334,-169.71166666666667,9.841666666666667,351.73166666666674,206.24166666666667,60.99333333333334,2.6300000000000003,23.671666666666667,-141.40333333333334,546.1983333333333,47304.618333333325,719.7783333333333,7.101666666666667,10554.6
2022-03-27 23:18:30,772.9183333333334,-171.04166666666666,9.846666666666666,351.8633333333333,206.37,60.86666666666667,2.64,23.673333333333332,-153.21,545.8533333333334,47900.37666666667,719.4266666666667,6.058333333333333,10521.316666666666
2022-03-27 23:19:00,771.715,-183.57333333333335,9.846666666666666,351.95,206.50166666666667,61.43666666666667,2.595,23.67,-155.73,545.2616666666667,47499.111666666664,720.7033333333334,6.2316666666666665,10551.193333333335
2022-03-27 23:19:30,771.3449999999999,-197.03,9.84,352.03,206.62,61.620000000000005,2.6083333333333334,23.636666666666667,-177.41,544.4333333333333,47556.706666666665,716.6850000000001,6.796666666666667,10511.92
2022-03-27 23:20:00,772.0566666666667,-197.54833333333332,9.846666666666666,352.115,206.74333333333334,61.056666666666665,2.6750000000000003,23.665000000000003,-185.82666666666668,543.485,47285.42333333334,725.06,6.085,10587.293333333333
2022-03-27 23:20:30,772.9016666666666,-114.21,9.843333333333334,352.15333333333336,206.85333333333332,61.44,2.67,21.814999999999998,-140.03333333333333,542.5016666666667,46505.868333333325,720.2883333333333,6.738333333333333,10623.733333333334
2022-03-27 23:21:00,771.85,-125.91833333333334,9.81,352.155,206.98166666666668,61.38,2.5583333333333336,22.05,-72.55666666666667,541.4266666666666,47280.38333333333,735.0450000000001,7.026666666666667,10600.176666666666
2022-03-27 23:21:30,770.2883333333333,-194.80499999999998,9.79,352.055,207.08666666666667,61.45666666666667,2.02,22.070000000000004,-124.90000000000002,540.2516666666667,47360.636666666665,722.3716666666666,6.596666666666667,10518.47
2022-03-27 23:22:00,768.6550000000001,-258.90833333333336,9.773333333333333,351.84,207.1916666666667,61.833333333333336,1.8216666666666665,22.593333333333334,-204.65666666666667,538.9633333333334,47890.30833333333,722.54,6.995,10542.976666666667
2022-03-27 23:22:30,769.5,-200.07833333333335,9.761666666666667,351.6133333333333,207.235,61.876666666666665,1.8333333333333333,22.64,-186.5566666666667,537.7766666666666,47266.53833333333,728.1516666666666,5.993333333333333,10597.086666666668
2022-03-27 23:23:00,770.8083333333334,-197.78666666666666,9.75,351.41333333333336,207.31499999999997,61.74333333333334,1.8616666666666666,22.641666666666666,-185.29666666666665,536.7733333333333,47510.128333333334,722.58,8.195,10544.480000000001
2022-03-27 23:23:30,771.13,-200.29,9.755,351.23499999999996,207.335,61.156666666666666,1.8250000000000002,22.650000000000002,-190.02666666666667,536.025,47639.47666666666,724.6700000000001,8.106666666666667,10542.269999999999
2022-03-27 23:24:00,772.5833333333334,-206.90666666666667,9.75,351.075,207.39,61.626666666666665,1.7933333333333332,22.64,-197.54999999999998,535.5300000000001,46897.37666666667,725.4900000000001,6.3999999999999995,10581.043333333333
2022-03-27 23:24:30,774.2433333333333,-195.96666666666667,9.75,350.93,207.39999999999998,61.583333333333336,1.7366666666666666,22.631666666666664,-180.90333333333334,535.305,47567.40666666667,732.4816666666667,7.251666666666666,10559.44
2022-03-27 23:25:00,774.9549999999999,-184.16166666666666,9.743333333333334,350.805,207.40499999999997,61.376666666666665,1.6516666666666666,22.665000000000003,-168.90333333333334,535.22,47515.795000000006,728.3366666666667,5.993333333333333,10544.516666666666
2022-03-27 23:25:30,776.5583333333334,-188.04833333333332,9.753333333333332,350.6433333333334,207.415,61.45333333333334,1.6233333333333333,22.645,-146.35666666666668,535.37,47291.71333333334,720.3133333333334,6.551666666666667,10568.246666666666
2022-03-27 23:26:00,777.09,-200.71,9.76,350.53,207.40499999999997,61.79666666666666,1.61,24.401666666666667,-143.95333333333335,535.5749999999999,47799.666666666664,726.8183333333333,5.9750000000000005,10525.663333333334
2022-03-27 23:26:30,778.275,-178.60833333333335,9.758333333333333,350.43,207.39999999999998,62.26333333333334,1.7383333333333333,23.343333333333334,-138.13333333333333,535.805,47164.255000000005,725.3283333333334,7.300000000000001,10500.013333333334
2022-03-27 23:27:00,778.4699999999999,-173.30666666666664,9.75,350.36833333333334,207.39999999999998,61.98333333333333,1.9283333333333335,23.323333333333334,-132.96,536.1666666666666,47205.795000000006,719.9166666666666,6.826666666666667,10584.246666666668
2022-03-27 23:27:30,778.32,-175.7266666666667,9.758333333333333,350.38000000000005,207.39,61.81333333333333,1.8966666666666667,23.338333333333335,-133.74,536.5433333333334,47284.16333333333,722.2483333333333,5.548333333333333,10582.033333333333
2022-03-27 23:28:00,777.8833333333333,-173.23666666666668,9.751666666666667,350.38166666666666,207.38333333333333,62.35666666666666,1.9033333333333333,23.334999999999997,-151.0,536.98,47218.386666666665,720.6866666666666,7.82,10590.973333333333
2022-03-27 23:28:30,777.5766666666667,-194.215,9.75,350.42333333333335,207.39499999999998,62.21,1.9216666666666666,23.325,-169.26666666666668,537.3383333333333,47023.575000000004,725.525,5.901666666666667,10607.403333333334
2022-03-27 23:29:00,777.2983333333333,-191.86833333333334,9.751666666666667,350.4533333333334,207.39999999999998,61.96333333333333,1.9249999999999998,23.316666666666666,-177.60666666666665,537.6783333333334,47512.329999999994,732.0133333333333,6.003333333333333,10602.156666666668
2022-03-27 23:29:30,777.6433333333334,-193.54666666666665,9.764999999999999,350.48,207.41,61.72,1.8999999999999997,23.311666666666667,-160.15,537.99,47513.59166666667,730.5766666666667,6.961666666666667,10590.17
2022-03-27 23:30:00,780.3516666666666,-189.12666666666667,9.761666666666667,350.53000000000003,207.42499999999998,61.946666666666665,1.9400000000000002,23.319999999999997,-159.53333333333333,538.2716666666666,47292.02833333333,722.57,6.079999999999999,10585.406666666668
2022-03-27 23:30:30,780.3166666666666,-184.88833333333332,9.764999999999999,350.56,207.45166666666668,61.379999999999995,1.9249999999999998,23.314999999999998,-167.87,538.52,46688.08666666667,728.1766666666666,6.178333333333334,10602.57
2022-03-27 23:31:00,778.8616666666667,-204.42999999999998,9.78,350.57,207.47,60.99666666666667,1.92,23.325,-189.68999999999997,538.82,46746.625,723.2683333333333,6.325,10618.216666666667
2022-03-27 23:31:30,779.0033333333334,-183.8116666666667,9.783333333333333,350.59666666666664,207.505,60.85,1.8683333333333334,23.326666666666668,-169.40666666666667,539.11,47097.21833333333,720.0366666666667,6.323333333333333,10636.766666666668
2022-03-27 23:32:00,779.14,-211.155,9.79,350.61833333333334,207.545,61.22,1.87,23.305000000000003,-168.62666666666667,539.4383333333334,47027.98500000001,723.8249999999999,5.773333333333333,10627.076666666666
2022-03-27 23:32:30,780.3683333333333,-222.625,9.801666666666668,350.65000000000003,207.56333333333336,61.02,1.845,23.311666666666667,-203.17666666666665,539.7483333333333,47008.15333333333,728.515,6.395,10591.89
2022-03-27 23:33:00,780.6066666666667,-225.75833333333333,9.82,350.67,207.59833333333336,60.89666666666667,1.7850000000000001,23.313333333333333,-207.87333333333333,540.09,46830.34166666667,727.8933333333333,5.9750000000000005,10598.556666666665
2022-03-27 23:33:30,780.7133333333333,-214.76666666666665,9.836666666666666,350.69166666666666,207.625,60.919999999999995,1.8366666666666667,23.308333333333334,-209.41333333333333,540.415,47254.26500000001,719.9416666666666,6.953333333333333,10607.806666666665
2022-03-27 23:34:00,781.645,-205.29666666666665,9.843333333333334,350.70166666666665,207.67666666666665,60.93666666666667,1.8616666666666666,23.313333333333333,-180.04,540.7133333333334,47143.48499999999,720.6466666666666,5.716666666666666,10614.199999999999
2022-03-27 23:34:30,781.44,-199.33833333333334,9.853333333333333,350.7383333333333,207.68833333333336,60.92333333333334,1.87,23.326666666666668,-170.72333333333333,541.0333333333333,46929.161666666674,723.4899999999999,6.0683333333333325,10634.443333333333
2022-03-27 23:35:00,780.93,-196.06333333333336,9.875,350.76,207.725,61.14666666666667,1.8466666666666667,23.285,-156.96,541.335,47284.79,720.6033333333334,5.633333333333333,10607.76
2022-03-27 23:35:30,781.64,-220.99,9.883333333333335,350.75,207.75833333333333,61.086666666666666,1.8650000000000002,23.314999999999998,-182.95000000000002,541.6083333333333,46890.76500000001,725.2066666666666,5.596666666666667,10606.176666666666
2022-03-27 23:36:00,781.7166666666667,-221.745,9.89,350.7833333333333,207.795,61.25333333333333,1.86,23.305000000000003,-195.59333333333333,541.8616666666667,47029.24166666667,727.8766666666667,6.835000000000001,10612.783333333333
2022-03-27 23:36:30,783.245,-206.95833333333334,9.896666666666667,350.81333333333333,207.83,61.95333333333334,1.8466666666666667,23.30666666666667,-179.36333333333334,542.1233333333333,47033.64833333334,721.3616666666667,5.87,10621.456666666667
2022-03-27 23:37:00,783.5633333333334,-205.03,9.9,350.81666666666666,207.87666666666667,61.70666666666667,1.91,23.313333333333333,-180.85,542.2666666666667,46514.35999999999,725.6766666666666,5.238333333333333,10628.936666666666
2022-03-27 23:37:30,783.315,-201.91333333333333,9.905,350.83500000000004,207.91,61.53,1.825,23.3,-169.96666666666667,542.39,46913.738333333335,726.59,6.426666666666667,10628.16
2022-03-27 23:38:00,782.045,-231.80166666666665,9.916666666666666,350.83833333333337,207.93499999999997,62.11333333333334,1.8166666666666667,23.266666666666666,-192.85,542.5183333333333,46808.62333333333,727.93,5.998333333333334,10623.483333333332
2022-03-27 23:38:30,784.3966666666666,-270.68833333333333,9.913333333333334,350.84666666666664,207.95666666666668,61.42666666666667,1.9716666666666667,23.263333333333332,-246.9,542.5949999999999,46446.38333333333,726.785,5.456666666666667,10614.14
2022-03-27 23:39:00,784.9283333333333,-273.135,9.913333333333334,350.83,207.995,62.06333333333333,2.065,23.27333333333333,-258.4533333333333,542.7099999999999,46781.87333333333,713.7049999999999,5.303333333333334,10630.013333333334
2022-03-27 23:39:30,783.56,-270.56166666666667,9.903333333333334,350.8283333333333,208.025,62.14333333333334,2.151666666666667,23.285,-266.25666666666666,542.7383333333333,47026.72166666667,719.7783333333333,6.345,10635.506666666666
2022-03-27 23:40:00,781.9816666666667,-271.24833333333333,9.9,350.835,208.04666666666665,61.96666666666667,2.138333333333333,23.10166666666667,-262.65000000000003,542.7633333333333,46908.07666666667,723.525,5.723333333333334,10679.96
2022-03-27 23:40:30,781.5766666666667,-232.24833333333333,9.895000000000001,350.81666666666666,208.07666666666668,61.76333333333333,2.2066666666666666,22.988333333333333,-238.92999999999998,542.7516666666667,46546.77833333333,725.3433333333334,6.776666666666666,10719.039999999999
2022-03-27 23:41:00,781.67,-226.67,9.873333333333333,350.805,208.125,61.88333333333333,2.3400000000000003,23.003333333333334,-220.4333333333333,542.715,46056.448333333334,728.7950000000001,6.77,10677.94
2022-03-27 23:41:30,784.0216666666666,-214.07833333333335,9.865,350.79833333333335,208.14000000000001,61.330000000000005,2.375,22.998333333333335,-212.88333333333333,542.6366666666667,46540.79833333333,731.065,6.298333333333333,10671.01
2022-03-27 23:42:00,783.5116666666667,-204.00833333333333,9.851666666666667,350.75833333333327,208.145,61.79666666666666,2.3866666666666667,23.003333333333334,-194.47333333333333,542.5383333333333,46989.27,721.5083333333333,6.611666666666667,10690.243333333334
2022-03-27 23:42:30,781.6916666666666,-212.9333333333333,9.831666666666667,350.73499999999996,208.17,61.800000000000004,2.3649999999999998,23.018333333333334,-199.37,542.4133333333333,46385.96,727.0983333333334,5.658333333333332,10697.806666666665
2022-03-27 23:43:00,780.2766666666666,-223.34,9.813333333333334,350.7,208.20000000000002,61.55666666666667,2.3800000000000003,22.998333333333335,-209.9466666666667,542.2233333333334,46384.698333333334,719.815,6.121666666666667,10688.83
2022-03-27 23:43:30,778.005,-230.13833333333332,9.81,350.6666666666667,208.22,61.25666666666666,2.39,23.006666666666664,-212.79666666666665,542.015,46320.49833333333,719.535,6.114999999999999,10700.103333333334
2022-03-27 23:44:00,775.6366666666667,-228.93500000000003,9.798333333333334,350.60999999999996,208.23000000000002,61.11333333333334,2.3216666666666668,22.995,-222.89666666666665,541.8016666666666,46356.68833333333,727.2416666666667,6.598333333333333,10680.86
2022-03-27 23:44:30,775.6916666666666,-226.33166666666668,9.783333333333333,350.5566666666667,208.25833333333333,61.376666666666665,2.345,23.01,-225.61333333333334,541.5649999999999,46325.53166666667,730.4499999999999,5.935,10697.873333333333
2022-03-27 23:45:00,775.9033333333333,-216.835,9.77,350.5133333333333,208.26999999999998,61.52,2.3333333333333335,22.998333333333335,-212.35,541.3616666666667,46292.48333333334,725.4499999999999,6.548333333333333,10716.826666666666
2022-03-27 23:45:30,775.715,-208.76666666666665,9.758333333333333,350.5016666666667,208.27666666666664,61.696666666666665,2.316666666666667,22.991666666666664,-185.41,541.0933333333334,46407.043333333335,725.105,6.388333333333333,10718.076666666666
2022-03-27 23:46:00,775.8433333333334,-184.23166666666665,9.743333333333334,350.48,208.29333333333332,61.94333333333333,2.27,23.008333333333336,-179.70666666666668,540.8616666666667,46377.77666666667,724.04,5.555,10751.053333333333
2022-03-27 23:46:30,776.215,-169.6,9.738333333333333,350.4316666666667,208.32000000000002,61.47666666666667,2.1966666666666668,23.03333333333333,-159.00333333333333,540.5916666666667,46531.35666666667,724.32,6.638333333333333,10835.07
2022-03-27 23:47:00,775.5166666666668,-156.52333333333334,9.73,350.39833333333337,208.29999999999998,61.53666666666666,2.1416666666666666,23.07166666666667,-156.28666666666666,540.3883333333333,46113.41333333333,721.0500000000001,6.001666666666666,10851.550000000001
2022-03-27 23:47:30,775.375,-130.73,9.716666666666667,350.35833333333335,208.295,61.89333333333334,2.1566666666666667,23.040000000000003,-102.74333333333334,540.195,46382.49833333333,723.4383333333334,6.68,10868.996666666666
2022-03-27 23:48:00,776.6866666666666,-137.30166666666668,9.71,350.32666666666665,208.30499999999998,61.553333333333335,2.2133333333333334,23.06833333333333,-117.82333333333334,540.0266666666668,46271.715,724.2233333333334,6.455000000000001,10845.063333333334
2022-03-27 23:48:30,776.9866666666667,-138.53333333333333,9.698333333333332,350.28,208.29999999999998,61.32333333333333,2.2100000000000004,23.058333333333334,-109.59666666666668,539.8916666666667,46664.79833333333,727.3133333333334,7.666666666666667,10877.263333333334
2022-03-27 23:49:00,777.005,-145.45833333333334,9.688333333333333,350.2616666666667,208.295,61.24666666666667,2.2033333333333336,23.03833333333333,-118.80333333333333,539.8000000000001,46314.51499999999,729.495,7.241666666666667,10846.91
2022-03-27 23:49:30,779.1550000000001,-154.91333333333333,9.673333333333334,350.25,208.275,61.410000000000004,2.183333333333333,23.05666666666667,-130.49333333333334,539.735,46156.53,729.9050000000001,6.453333333333333,10844.343333333332
2022-03-27 23:50:00,780.6366666666667,-152.36833333333334,9.674999999999999,350.2316666666666,208.25666666666666,61.23666666666667,2.2016666666666667,23.076666666666668,-130.10666666666665,539.6783333333334,46058.33666666667,726.1716666666666,7.789999999999999,10849.196666666667
2022-03-27 23:50:30,780.395,-163.18166666666667,9.68,350.19,208.26333333333332,60.95333333333334,2.1883333333333335,23.048333333333332,-142.77666666666667,539.6316666666667,45896.573333333334,723.14,5.666666666666667,10822.886666666667
2022-03-27 23:51:00,780.1433333333333,-184.46833333333333,9.67,350.18,208.24,60.96,2.206666666666667,23.05,-153.26666666666668,539.63,45948.815,727.1116666666667,6.936666666666667,10819.446666666667
2022-03-27 23:51:30,779.0466666666666,-192.91666666666666,9.67,350.14000000000004,208.24,61.1,2.216666666666667,23.041666666666668,-167.25666666666666,539.6183333333333,46259.75666666666,727.2366666666667,6.966666666666666,10803.19
2022-03-27 23:52:00,780.125,-195.545,9.683333333333332,350.10999999999996,208.23000000000002,60.403333333333336,2.185,23.035,-168.01,539.63,46105.541666666664,728.2916666666666,5.428333333333334,10870.843333333332
2022-03-27 23:52:30,778.6349999999999,-190.11833333333334,9.69,350.1133333333333,208.225,60.72,2.226666666666667,23.026666666666667,-174.92,539.6883333333334,45861.64000000001,723.6883333333334,5.876666666666666,10876.863333333335
2022-03-27 23:53:00,777.4166666666666,-184.34333333333333,9.69,350.0833333333333,208.22,60.20666666666667,2.27,23.026666666666667,-152.87333333333333,539.7316666666667,46278.95333333333,721.7933333333334,8.876666666666667,10864.883333333333
2022-03-27 23:53:30,776.5033333333334,-187.92333333333332,9.703333333333333,350.08,208.19500000000002,59.80666666666667,2.2,23.015,-170.07666666666668,539.8466666666667,46326.47666666666,718.31,6.991666666666667,10868.980000000001
2022-03-27 23:54:00,775.5266666666666,-194.135,9.72,350.08,208.20000000000002,59.71,2.1816666666666666,23.018333333333334,-176.90666666666667,540.0166666666667,46032.21833333333,723.4333333333334,6.669999999999999,10877.433333333334
2022-03-27 23:54:30,775.8066666666667,-189.95166666666668,9.74,350.07166666666666,208.205,59.49333333333334,2.15,23.013333333333332,-162.75,540.2166666666667,46195.869999999995,721.15,6.11,10861.366666666667
2022-03-27 23:55:00,776.21,-180.49666666666667,9.76,350.0783333333333,208.20000000000002,59.74,2.1766666666666667,23.02333333333333,-145.12333333333333,540.5,46041.34166666667,724.695,6.381666666666667,10824.903333333334
2022-03-27 23:55:30,776.1550000000001,-176.525,9.775,350.07666666666665,208.19500000000002,59.4,2.2616666666666667,23.006666666666664,-144.54,540.6816666666667,46533.244999999995,720.6083333333335,6.241666666666667,10852.9
2022-03-27 23:56:00,777.2866666666667,-165.68166666666667,9.798333333333334,350.0883333333333,208.22,59.03666666666667,2.3283333333333336,23.006666666666664,-137.35,540.91,46016.48,715.0183333333333,6.66,10886.556666666665
2022-03-27 23:56:30,776.4816666666667,-163.48499999999999,9.825000000000001,350.09,208.20000000000002,59.17333333333334,2.2916666666666665,23.018333333333334,-118.44,541.1316666666667,46385.96166666667,725.4033333333333,6.763333333333333,10853.13
2022-03-27 23:57:00,774.7199999999999,-174.07833333333335,9.834999999999999,350.07166666666666,208.21,59.49,2.335,22.971666666666668,-120.90333333333332,541.3383333333333,46104.60166666666,724.8666666666667,7.75,10936.300000000001
2022-03-27 23:57:30,773.3533333333334,-195.89666666666668,9.861666666666666,350.09166666666664,208.22,59.373333333333335,2.186666666666667,22.978333333333335,-145.65666666666667,541.5133333333333,45734.495,726.0366666666667,5.2250000000000005,10971.943333333335
2022-03-27 23:58:00,773.7116666666667,-214.37333333333333,9.88,350.06666666666666,208.225,59.03666666666666,2.1616666666666666,22.426666666666666,-173.54999999999998,541.68,45574.931666666664,727.245,7.069999999999999,10986.046666666667
2022-03-27 23:58:30,774.3233333333334,-234.34833333333333,9.88,350.05,208.22,60.449999999999996,2.2100000000000004,22.63,-202.25333333333333,541.795,46098.30833333333,727.3116666666666,6.656666666666666,10935.323333333334
2022-03-27 23:59:00,775.1266666666667,-222.6833333333333,9.87,349.99500000000006,208.22,61.449999999999996,2.225,22.618333333333336,-192.40333333333334,541.7866666666667,45428.58833333334,729.7483333333333,7.095,10944.136666666667
2022-03-27 23:59:30,775.2816666666666,-220.27666666666667,9.87,349.92333333333335,208.205,60.48333333333333,2.3116666666666665,22.628333333333334,-191.25666666666666,541.5683333333333,45859.43666666667,728.1783333333333,7.5183333333333335,10926.69
2022-03-28 00:00:00,774.605,-222.835,9.865,349.83666666666664,208.18833333333336,60.656666666666666,2.3733333333333335,22.650000000000002,-175.2266666666667,541.3566666666667,45477.05333333334,722.68,6.205000000000001,10967.363333333335
2022-03-28 00:00:30,773.5616666666666,-213.03166666666667,9.86,349.7516666666667,208.17,60.946666666666665,2.445,22.651666666666667,-164.57000000000002,541.16,45363.755000000005,725.2066666666666,7.599999999999999,10944.386666666667
2022-03-28 00:01:00,773.8633333333333,-205.4766666666667,9.85,349.68833333333333,208.125,60.67666666666667,2.435,22.650000000000002,-164.90666666666667,540.8966666666666,45559.823333333334,733.4533333333334,7.658333333333334,10937.356666666667
2022-03-28 00:01:30,773.5316666666668,-198.57000000000002,9.84,349.59833333333336,208.07000000000002,60.49666666666667,2.408333333333333,22.636666666666667,-149.79666666666665,540.6583333333333,45767.53833333333,725.4966666666666,7.085000000000001,10927.75
2022-03-28 00:02:00,772.7333333333332,-209.33833333333334,9.83,349.52,208.04,60.46,2.4099999999999997,22.615,-156.62333333333333,540.4499999999999,46216.638333333336,729.475,7.001666666666666,10947.043333333335
2022-03-28 00:02:30,772.1566666666666,-183.295,9.818333333333333,349.4533333333334,207.97,60.406666666666666,2.473333333333333,21.40833333333333,-145.93666666666664,540.2483333333333,45787.67833333334,727.2533333333334,6.8500000000000005,10964.446666666665
2022-03-28 00:03:00,771.14,-120.19833333333332,9.796666666666667,349.36833333333334,207.92499999999998,60.28,2.42,21.811666666666667,-84.78666666666668,540.0433333333334,45309.94,727.505,6.984999999999999,11017.016666666668
2022-03-28 00:03:30,770.1433333333333,-108.46166666666666,9.77,349.2133333333333,207.88666666666666,59.86333333333334,2.4316666666666666,21.836666666666662,-76.69666666666667,539.6783333333334,45084.28833333333,721.27,7.008333333333334,10981.446666666665
2022-03-28 00:04:00,769.27,-104.23666666666666,9.751666666666667,349.055,207.81499999999997,59.586666666666666,2.38,21.833333333333332,-54.96333333333333,539.25,45604.51666666667,725.3333333333334,7.618333333333333,11019.696666666665
2022-03-28 00:04:30,769.1966666666667,-101.915,9.735000000000001,348.87833333333333,207.77166666666665,59.423333333333325,2.348333333333333,21.828333333333333,-55.663333333333334,538.8283333333333,44786.24833333333,730.935,7.704999999999999,11038.223333333333
2022-03-28 00:05:00,768.0183333333333,-93.08666666666666,9.725,348.6933333333333,207.71,59.30666666666667,2.2449999999999997,21.838333333333335,-29.87,538.4250000000001,45077.99166666667,724.6233333333333,6.451666666666667,10986.029999999999
2022-03-28 00:05:30,766.985,-89.2,9.72,348.54333333333335,207.65166666666667,58.916666666666664,2.0966666666666667,21.838333333333335,-48.19333333333333,538.0433333333334,45196.013333333336,719.0016666666667,4.9750000000000005,11026.210000000001
2022-03-28 00:06:00,766.505,-95.04666666666667,9.728333333333333,348.3766666666667,207.57666666666668,57.73333333333333,2.2616666666666667,21.84166666666667,-32.526666666666664,537.7066666666666,45049.668333333335,727.9833333333332,7.953333333333333,11000.953333333333
2022-03-28 00:06:30,766.2216666666667,-91.44,9.738333333333333,348.24666666666667,207.49333333333334,58.09,2.2283333333333335,21.83,-31.52,537.455,45140.62333333333,725.225,7.57,10992.4
2022-03-28 00:07:00,765.57,-99.255,9.743333333333334,348.0783333333333,207.41333333333333,57.98333333333333,2.2466666666666666,21.819999999999997,-42.79333333333333,537.2366666666667,45582.48499999999,730.46,6.765000000000001,11000.316666666666
2022-03-28 00:07:30,764.8000000000001,-89.74666666666667,9.755,347.9166666666667,207.35833333333332,57.51333333333333,2.1133333333333333,21.831666666666667,-54.403333333333336,537.08,44786.56333333333,726.4533333333334,4.861666666666667,10972.419999999998
2022-03-28 00:08:00,764.9116666666667,-96.93666666666667,9.771666666666667,347.81166666666667,207.26999999999998,57.84,2.1183333333333336,21.849999999999998,-42.17666666666667,536.9466666666667,45620.565,729.1066666666667,6.791666666666667,10974.646666666667
2022-03-28 00:08:30,765.5383333333333,-93.53666666666668,9.768333333333333,347.685,207.18166666666664,58.53666666666667,2.026666666666667,21.838333333333335,-30.429999999999996,536.83,45304.90333333333,731.7933333333334,6.838333333333334,10987.346666666666
2022-03-28 00:09:00,767.6066666666667,-97.24166666666667,9.77,347.5683333333333,207.10833333333335,58.379999999999995,2.09,21.834999999999997,-49.65,536.6583333333333,45324.73166666667,727.5016666666667,7.418333333333333,10977.833333333334
2022-03-28 00:09:30,767.65,-95.59166666666665,9.776666666666666,347.44166666666666,207.03666666666666,58.32,2.07,21.849999999999998,-51.77333333333333,536.5016666666667,45567.69,730.085,7.776666666666666,10973.563333333334
2022-03-28 00:10:00,769.0133333333333,-94.89166666666667,9.78,347.33166666666665,206.93499999999997,58.56666666666666,2.015,21.903333333333336,-59.050000000000004,536.3516666666666,45326.30499999999,730.7233333333334,6.401666666666666,11037.230000000001
2022-03-28 00:10:30,770.5416666666666,-41.25,9.784999999999998,347.285,206.85333333333332,58.449999999999996,2.08,21.896666666666665,-6.706666666666666,536.2433333333333,45416.945,718.7016666666667,5.626666666666666,11023.646666666667
2022-03-28 00:11:00,771.605,-36.39833333333333,9.793333333333333,347.23,206.775,58.18666666666667,2.125,21.903333333333336,8.176666666666668,536.1733333333333,45522.37333333333,730.1150000000001,7.633333333333333,11019.473333333333
2022-03-28 00:11:30,772.6333333333333,-31.78333333333333,9.793333333333333,347.16833333333335,206.71,58.94,2.0166666666666666,21.896666666666665,19.003333333333334,536.1700000000001,45586.575000000004,723.1483333333334,8.303333333333333,11034.116666666667
